date,address,species,block,street,trap,latitude,longitude,nummosquitos,wnvpresent,year,month,week,day,day_of_week
2009-07-31,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,24,0,2009,7,31,31,4
2009-07-31,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,41.720848,-87.666014,6,0,2009,7,31,31,4
2009-07-31,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,42.01743,-87.687769,3,0,2009,7,31,31,4
2009-07-31,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,75, N OAKLEY AVE,T148,42.01743,-87.687769,5,0,2009,7,31,31,4
2009-07-31,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,14,0,2009,7,31,31,4
2009-07-31,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,7,0,2009,7,31,31,4
2009-07-31,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,41.732984,-87.649642,1,0,2009,7,31,31,4
2009-07-31,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,7,0,2009,7,31,31,4
2009-07-31,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,2,0,2009,7,31,31,4
2009-07-31,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,3,0,2009,7,31,31,4
2009-07-31,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,72, N OKETO AVE,T016,42.011601,-87.811506,1,0,2009,7,31,31,4
2009-07-31,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,72, N OKETO AVE,T016,42.011601,-87.811506,1,0,2009,7,31,31,4
2009-07-31,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,6,0,2009,7,31,31,4
2009-07-31,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,4,0,2009,7,31,31,4
2009-07-31,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,41.801498,-87.763416,7,0,2009,7,31,31,4
2009-07-31,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,41.801498,-87.763416,10,0,2009,7,31,31,4
2009-07-31,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,41.801498,-87.763416,5,0,2009,7,31,31,4
2009-07-31,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,1,0,2009,7,31,31,4
2009-07-31,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,41.723195,-87.64997,1,0,2009,7,31,31,4
2009-07-31,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,8,0,2009,7,31,31,4
2009-07-31,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,6,0,2009,7,31,31,4
2009-07-31,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,41.662014,-87.724608,4,0,2009,7,31,31,4
2009-07-31,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,41.662014,-87.724608,2,0,2009,7,31,31,4
2009-07-31,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,41.932094,-87.700117,1,0,2009,7,31,31,4
2009-07-31,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,3,0,2009,7,31,31,4
2009-07-31,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,1,0,2009,7,31,31,4
2009-07-31,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,3,0,2009,7,31,31,4
2009-07-31,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,13,0,2009,7,31,31,4
2009-07-31,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,3,0,2009,7,31,31,4
2009-07-31,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,41.682587,-87.707973,6,0,2009,7,31,31,4
2009-07-31,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,1,0,2009,7,31,31,4
2009-07-31,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,2,0,2009,7,31,31,4
2009-07-31,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,2,0,2009,7,31,31,4
2009-07-31,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX TERRITANS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,1,0,2009,7,31,31,4
2009-07-31,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.777921,4,0,2009,7,31,31,4
2009-07-31,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.777921,7,0,2009,7,31,31,4
2009-07-31,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,70, N MOSELL AVE,T008,42.008314,-87.777921,2,0,2009,7,31,31,4
2009-07-31,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,41.857402,-87.694991,1,0,2009,7,31,31,4
2009-07-31,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,2,0,2009,7,31,31,4
2009-07-31,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,1,0,2009,7,31,31,4
2009-07-31,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,2,0,2009,7,31,31,4
2009-07-31,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,41.960616,-87.777189,1,0,2009,7,31,31,4
2009-07-31,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,60, W MONTROSE DR,T017,41.960616,-87.777189,2,0,2009,7,31,31,4
2009-07-31,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,41.704336,-87.703736,1,0,2009,7,31,31,4
2009-07-31,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,41.911824,-87.726737,2,0,2009,7,31,31,4
2009-07-31,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX RESTUANS,17, N PULASKI RD,T039,41.911824,-87.726737,1,0,2009,7,31,31,4
2009-07-31,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS,17, N PULASKI RD,T039,41.911824,-87.726737,3,0,2009,7,31,31,4
2009-07-31,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,1,0,2009,7,31,31,4
2009-07-31,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188,6,0,2009,7,31,31,4
2009-07-31,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,4,0,2009,7,31,31,4
2009-07-31,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,1,0,2009,7,31,31,4
2009-07-31,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,3,0,2009,7,31,31,4
2009-07-31,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,4,0,2009,7,31,31,4
2009-07-31,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,67, S KEDZIE AVE,T066,41.77166,-87.703047,1,0,2009,7,31,31,4
2009-07-31,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,41.768388,-87.678649,2,0,2009,7,31,31,4
2009-07-31,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,22,0,2009,7,31,31,4
2009-07-31,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,15,0,2009,7,31,31,4
2009-07-31,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,41.773215,-87.60088,3,0,2009,7,31,31,4
2009-07-31,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.666343,8,0,2009,7,31,31,4
2009-07-31,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.666343,5,0,2009,7,31,31,4
2009-07-31,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,2,0,2009,7,31,31,4
2009-07-31,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,1,0,2009,7,31,31,4
2009-07-31,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77, S EBERHART AVE,T080,41.754676,-87.612922,2,0,2009,7,31,31,4
2009-07-31,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,41.821582,-87.627796,1,0,2009,7,31,31,4
2009-07-31,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,41.754292,-87.590773,1,0,2009,7,31,31,4
2009-07-31,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,8,0,2009,7,31,31,4
2009-07-31,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,41.798697,-87.736812,1,0,2009,7,31,31,4
2009-07-31,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,1,0,2009,7,31,31,4
2009-07-31,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,1,0,2009,7,31,31,4
2009-07-31,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,6,0,2009,7,31,31,4
2009-07-31,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,2,0,2009,7,31,31,4
2009-07-31,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,10,0,2009,7,31,31,4
2009-07-31,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,5,0,2009,7,31,31,4
2009-07-31,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,41.673408,-87.599862,3,0,2009,7,31,31,4
2009-07-31,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,41.726465,-87.585413,1,0,2009,7,31,31,4
2009-07-31,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,41.726465,-87.585413,3,0,2009,7,31,31,4
2009-07-31,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,41.678618,-87.559308,20,0,2009,7,31,31,4
2009-07-31,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,13, S TORRENCE AVE,T200,41.678618,-87.559308,3,0,2009,7,31,31,4
2009-07-31,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,41.678618,-87.559308,2,0,2009,7,31,31,4
2009-07-31,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,41.740641,-87.546587,11,0,2009,7,31,31,4
2009-07-31,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,41.740641,-87.546587,1,0,2009,7,31,31,4
2009-07-31,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,41.740641,-87.546587,1,0,2009,7,31,31,4
2009-07-31,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,2,0,2009,7,31,31,4
2009-07-31,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,37, E 118TH ST,T212,41.680946,-87.535198,1,0,2009,7,31,31,4
2009-07-31,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,41.704572,-87.565666,1,0,2009,7,31,31,4
2009-07-31,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,11,0,2009,7,31,31,4
2009-07-31,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,6,0,2009,7,31,31,4
2009-07-31,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,6,0,2009,7,31,31,4
2009-07-31,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,41.659112,-87.538693,1,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,50,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,50,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,2,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,50,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,33,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,44,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,2,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,50,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,16,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,2,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,9,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,17,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,23,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,2,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,2,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,3,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,2,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,1,0,2009,7,31,31,4
2009-07-31,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX TERRITANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,3,0,2009,7,31,31,4
2009-07-31,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,41.957799,-87.930995,50,0,2009,7,31,31,4
2009-07-31,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,41.957799,-87.930995,10,0,2009,7,31,31,4
2009-07-31,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,10, W OHARE,T903,41.957799,-87.930995,2,0,2009,7,31,31,4
2009-07-31,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,10, W OHARE,T903,41.957799,-87.930995,6,0,2009,7,31,31,4
2009-07-31,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,41.925198,-87.746381,2,0,2009,7,31,31,4
2009-07-31,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,48, W MONTANA ST,T222,41.925198,-87.746381,1,0,2009,7,31,31,4
2009-07-31,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,2,0,2009,7,31,31,4
2009-07-31,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,3,0,2009,7,31,31,4
2009-07-31,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,50,1,2009,7,31,31,4
2009-07-31,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,33,0,2009,7,31,31,4
2009-07-31,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,27,0,2009,7,31,31,4
2009-07-31,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,50,0,2009,7,31,31,4
2009-07-31,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,42,0,2009,7,31,31,4
2009-07-31,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS,82, S KOSTNER AVE,T225,41.743402,-87.731435,10,0,2009,7,31,31,4
2009-07-31,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,41.728495,-87.600963,4,0,2009,7,31,31,4
2009-07-31,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,65, E 91ST PL,T227,41.728495,-87.600963,4,0,2009,7,31,31,4
2009-07-31,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS,65, E 91ST PL,T227,41.728495,-87.600963,2,0,2009,7,31,31,4
2009-07-31,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX RESTUANS,17, W ADDISON ST,T224,41.947227,-87.671457,2,0,2009,7,31,31,4
2009-07-31,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,41.793818,-87.654234,16,0,2009,7,31,31,4
2009-07-31,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,41.793818,-87.654234,18,0,2009,7,31,31,4
2009-08-07,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,12,0,2009,8,32,7,4
2009-08-07,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,41.95469,-87.800991,1,0,2009,8,32,7,4
2009-08-07,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,41.891118,-87.654491,9,0,2009,8,32,7,4
2009-08-07,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,41.891118,-87.654491,5,0,2009,8,32,7,4
2009-08-07,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,25, W GRAND AVE,T046,41.891118,-87.654491,1,0,2009,8,32,7,4
2009-08-07,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,14,0,2009,8,32,7,4
2009-08-07,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,24,0,2009,8,32,7,4
2009-08-07,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,41.867108,-87.654224,1,0,2009,8,32,7,4
2009-08-07,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,6,0,2009,8,32,7,4
2009-08-07,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,3,0,2009,8,32,7,4
2009-08-07,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,2,0,2009,8,32,7,4
2009-08-07,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,17,0,2009,8,32,7,4
2009-08-07,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,4,0,2009,8,32,7,4
2009-08-07,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,41.720848,-87.666014,3,0,2009,8,32,7,4
2009-08-07,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,75, N OAKLEY AVE,T148,42.01743,-87.687769,1,0,2009,8,32,7,4
2009-08-07,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,15, N LONG AVE,T153,41.907645,-87.760886,7,0,2009,8,32,7,4
2009-08-07,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,15, N LONG AVE,T153,41.907645,-87.760886,2,0,2009,8,32,7,4
2009-08-07,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,3,0,2009,8,32,7,4
2009-08-07,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,1,0,2009,8,32,7,4
2009-08-07,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,41.732984,-87.649642,2,0,2009,8,32,7,4
2009-08-07,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,2,0,2009,8,32,7,4
2009-08-07,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,3,0,2009,8,32,7,4
2009-08-07,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,42.011601,-87.811506,9,0,2009,8,32,7,4
2009-08-07,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,4,0,2009,8,32,7,4
2009-08-07,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,2,0,2009,8,32,7,4
