,pid,lot_frontage,lot_area,lot_shape,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,exter_qual,bsmt_qual,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,fireplaces,fireplace_qu,garage_finish,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool,fence,misc_val,mo_sold,yr_sold,saleprice,cbrt_saleprice,log_gr_liv_area,age,neighborhood_ranked,exterior_1st_ranked,roof_style_ranked,ms_subclass_120,ms_subclass_150,ms_subclass_160,ms_subclass_180,ms_subclass_190,ms_subclass_20,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,ms_zoning_A (agr),ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,street_Grvl,street_Pave,land_contour_Bnk,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_Corner,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,condition_1_Artery,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Artery,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,bldg_type_1Fam,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Fin,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_matl_ClyTile,roof_matl_CompShg,roof_matl_Membran,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,mas_vnr_type_BrkCmn,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,foundation_BrkTil,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasA,heating_GasW,heating_Grav,heating_OthW,heating_Wall,central_air_N,central_air_Y,garage_type_2Types,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_None,sale_type_COD,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD ,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker
1121,527301245,63.0,12680,2,7,6,1988,1988,102.0,3,4,2,6,983.0,0.0,692.0,1675.0,4,1688,0,0,1688,1.0,0.0,2,0,2,1,4,6,1,5,2,2.0,528.0,0,48,0,0,141,0,0,0,0,6,2008,226500,60.95688075193424,7.431299675155903,20,15,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1122,527180040,85.0,10176,3,7,5,1990,1990,0.0,2,4,4,6,637.0,0.0,663.0,1300.0,3,1341,0,0,1341,1.0,0.0,1,1,2,1,3,5,1,1,1,2.0,506.0,192,0,0,0,0,0,0,0,0,2,2010,171500,55.55903681888698,7.201170883281678,20,13,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,907200170,55.0,10780,2,5,5,1976,1976,0.0,2,3,3,5,483.0,0.0,428.0,911.0,3,954,0,0,954,0.0,0.0,1,0,3,1,2,6,0,0,1,2.0,576.0,0,0,0,0,0,0,0,0,0,7,2006,132500,50.980641121110814,6.860663671448287,30,19,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,535454050,57.4,8544,3,3,4,1949,1950,340.0,2,0,0,0,0.0,0.0,0.0,0.0,1,1040,0,0,1040,0.0,0.0,2,0,2,2,2,6,0,0,1,2.0,400.0,0,0,0,0,0,0,0,0,0,5,2006,87500,44.395200087130036,6.946975992135418,57,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1125,533234020,79.0,10646,2,7,5,2001,2001,513.0,2,3,1,6,681.0,0.0,177.0,858.0,4,872,917,0,1789,1.0,0.0,2,1,3,1,2,7,1,3,3,2.0,546.0,0,0,0,0,0,0,0,0,0,6,2008,223000,60.64126994506963,7.489412083508719,7,21,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1126,535105060,80.0,8400,3,6,9,1962,2005,237.0,3,3,1,1,0.0,0.0,1319.0,1319.0,2,1537,0,0,1537,1.0,0.0,1,1,3,1,3,7,1,4,2,2.0,462.0,0,36,0,0,0,0,0,4,0,7,2008,174000,55.827701716584244,7.337587743538596,46,10,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1127,535325450,85.0,15428,3,5,6,1951,1991,0.0,2,3,1,3,741.0,0.0,143.0,884.0,4,884,0,0,884,1.0,0.0,1,0,2,1,2,4,0,0,3,1.0,270.0,0,0,0,0,195,0,0,0,0,6,2006,142000,52.17103446276167,6.784457062637643,55,10,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1128,528477030,81.0,11216,3,8,5,2006,2006,0.0,3,4,1,1,0.0,0.0,1489.0,1489.0,4,1489,0,0,1489,0.0,0.0,2,0,3,1,3,7,1,4,2,2.0,776.0,0,140,0,0,0,0,0,0,0,6,2006,232600,61.499261894329635,7.305860032684009,0,21,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1129,527377030,78.0,10140,3,6,6,1974,1999,99.0,2,3,1,5,663.0,377.0,0.0,1040.0,1,1309,0,0,1309,1.0,0.0,1,1,3,1,3,5,1,2,2,2.0,484.0,265,0,0,0,0,648,1,4,0,1,2006,181000,56.566528258229106,7.1770187659099,32,15,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1130,923225260,42.0,3964,3,6,4,1973,1973,0.0,2,4,1,5,837.0,0.0,105.0,942.0,3,1291,1230,0,2521,1.0,0.0,2,1,5,1,2,10,1,4,3,2.0,576.0,728,20,0,0,0,0,0,4,0,6,2006,151400,53.29771927908296,7.83241092718792,33,0,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,528112150,98.0,11428,2,8,5,2006,2006,248.0,3,4,1,1,0.0,0.0,1626.0,1626.0,4,1634,0,0,1634,0.0,0.0,2,0,3,1,3,7,1,4,2,3.0,866.0,0,44,0,0,0,0,0,0,0,5,2007,250000,62.99605249474366,7.3987862754199485,1,26,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1132,534152100,80.0,10421,3,7,5,1988,1988,42.0,2,4,1,6,394.0,0.0,586.0,980.0,2,980,734,0,1714,0.0,0.0,2,1,3,1,2,7,1,3,1,2.0,496.0,228,66,156,0,0,0,0,3,500,3,2010,196500,58.137209829500776,7.446585099157725,22,15,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1133,902330090,75.0,13500,3,7,8,1879,1987,0.0,2,3,1,1,0.0,0.0,819.0,819.0,2,1312,1142,0,2454,0.0,0.0,2,0,3,1,2,8,1,4,1,2.0,576.0,0,148,150,0,0,0,0,3,0,2,2007,185000,56.98019215305065,7.805474625270857,128,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1134,534129380,75.0,9000,3,6,5,1969,1969,200.0,2,3,3,4,955.0,0.0,261.0,1216.0,2,1216,0,0,1216,1.0,0.0,1,0,3,1,2,5,0,0,1,1.0,336.0,0,0,0,0,0,0,0,3,0,8,2009,113000,48.34588127111639,7.103322062526113,40,15,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1135,527252070,60.0,8089,3,8,6,2007,2007,0.0,3,4,3,6,945.0,0.0,474.0,1419.0,4,1419,0,0,1419,1.0,0.0,2,0,2,1,3,7,1,4,2,2.0,567.0,140,0,0,0,0,0,0,0,0,10,2007,392000,73.18611420045943,7.257707677160043,0,27,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1136,908103320,35.0,9400,2,6,5,1975,1975,250.0,2,4,4,6,945.0,0.0,0.0,945.0,2,980,0,0,980,0.0,2.0,2,0,4,0,2,4,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,10,2006,127500,50.33113547800565,6.887552571664617,31,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,533221060,24.0,2117,3,6,5,2000,2000,216.0,3,4,1,6,417.0,0.0,339.0,756.0,4,769,804,0,1573,0.0,0.0,2,1,3,1,3,4,0,0,1,2.0,440.0,0,32,0,0,0,0,0,0,0,9,2007,177000,56.14672408001491,7.360739903058278,7,21,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1138,528482030,85.0,10625,3,6,5,2004,2004,353.0,3,4,3,1,0.0,0.0,1158.0,1158.0,4,1158,1285,0,2443,0.0,0.0,2,1,4,1,3,9,1,4,2,3.0,744.0,193,127,0,0,0,0,0,0,0,6,2007,265000,64.23158288562368,7.8009820712577405,3,21,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1139,533244040,106.0,8413,2,8,5,1998,1998,0.0,3,5,2,6,901.0,0.0,319.0,1220.0,4,1220,1142,0,2362,1.0,0.0,2,1,3,1,3,8,2,3,2,2.0,1105.0,147,0,36,0,144,0,0,0,0,6,2007,312500,67.86044041487267,7.767263996757308,9,21,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1140,902401120,75.0,13500,3,10,9,1893,2000,0.0,4,3,1,1,0.0,0.0,1237.0,1237.0,3,1521,1254,0,2775,0.0,0.0,3,1,3,1,3,9,1,4,1,2.0,880.0,105,502,0,0,0,0,0,0,0,7,2008,325000,68.75344335370706,7.928406026180535,115,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1141,532478020,84.4,15676,2,8,8,1980,1980,115.0,3,4,4,5,1733.0,92.0,189.0,2014.0,3,2014,0,0,2014,1.0,0.0,2,0,2,1,3,6,2,4,2,3.0,864.0,462,0,0,255,0,0,0,3,0,4,2009,275000,65.02957234256935,7.607878073278507,29,23,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1142,528358040,82.0,9950,2,7,5,1995,1995,290.0,3,4,1,6,565.0,0.0,638.0,1203.0,4,1214,1306,0,2520,0.0,0.0,2,1,4,1,3,9,1,3,2,3.0,721.0,224,114,0,0,0,0,0,0,0,6,2007,290000,66.1910594802623,7.832014180505469,12,25,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1143,532479070,39.0,15410,2,6,6,1974,2002,250.0,2,3,4,4,126.0,859.0,223.0,1208.0,4,1494,0,0,1494,1.0,0.0,2,0,3,1,2,7,2,2,3,2.0,461.0,296,0,186,0,0,0,0,4,0,4,2010,169000,55.28774813678872,7.309212365692763,36,6,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1144,903235020,50.0,6000,3,5,7,1921,1950,0.0,2,3,1,2,616.0,0.0,0.0,616.0,3,616,0,0,616,0.0,0.0,1,0,2,1,2,4,0,0,1,1.0,205.0,0,0,129,0,0,0,0,0,0,6,2006,89000,44.64745095584538,6.423246963533519,85,5,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,527166040,63.0,8402,2,6,5,1998,1998,0.0,2,4,1,1,0.0,0.0,789.0,789.0,3,789,676,0,1465,0.0,0.0,2,1,3,1,2,7,1,4,3,2.0,393.0,0,75,0,0,0,0,0,0,0,5,2010,180400,56.50395461394862,7.289610521451167,12,13,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,528142130,85.0,10655,2,8,5,2003,2004,296.0,3,4,1,6,1124.0,479.0,1603.0,3206.0,4,1629,0,0,1629,1.0,0.0,2,0,3,1,3,7,1,4,2,3.0,880.0,0,0,0,0,0,0,0,0,0,10,2009,284000,65.73138451442429,7.395721608602045,6,26,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1147,535106140,70.0,10150,3,5,5,1958,1958,1.0,2,3,1,3,456.0,0.0,456.0,912.0,4,912,0,0,912,0.0,0.0,1,0,2,1,2,5,0,0,2,1.0,275.0,0,0,0,0,0,0,0,0,0,7,2007,114500,48.55886147109857,6.815639990074331,49,10,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1148,907410110,84.0,10084,3,7,5,2005,2006,196.0,3,4,3,6,24.0,0.0,1528.0,1552.0,4,1552,0,0,1552,0.0,0.0,2,0,3,1,3,7,0,0,2,3.0,782.0,144,20,0,0,0,0,0,0,0,7,2006,212900,59.711578737444825,7.347299700743164,1,19,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,907194110,67.0,16285,1,7,5,2001,2002,0.0,3,4,1,1,0.0,0.0,1413.0,1413.0,4,1430,0,0,1430,0.0,0.0,2,0,3,1,3,6,0,0,2,2.0,605.0,0,33,0,0,0,0,0,0,0,6,2009,187100,57.19498219957032,7.265429723253953,8,19,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
